id	sections	english
196:$433B	story_and_event_dialogue	Sachi: Are you okay?<page><box>Sachi: Are you in pain?<page><box><delay:3C>Koppa: ...Hurry... We have<br>to get the Evil God<br>Statue back at once...<page><box>Koppa: We have to...<br>defeat the Lord...<page><box><delay:1E>Sachi: Don't move now.<br>You have to lie still.<page><box><delay:3C>Koppa: Ugh...<page><box><delay:5A>Sachi: Poor thing...<page><box>
196:$43CB	story_and_event_dialogue	Goto: How does<br>the desert look?<page><box>
196:$43E0	story_and_event_dialogue	Wanda: Bad.<br>It's definitely spreading.<page><box><delay:1E>Goto: Hmm...<br>This could be serious.<page><box>
196:$4424	story_and_event_dialogue	Amokachi: Is this town<br>eventually going to be<br>swallowed by the desert too...?<page><box>
196:$444D	story_and_event_dialogue	Mekerere: What do we do?<br>Should we move away?<page><box><delay:1E>Shizu: There's nowhere to run.<page><box>
196:$4482	story_and_event_dialogue	Nuwanko: How did things<br>ever get this bad?!<page><box><delay:1E>Rai: It must be the Lord...<page><box>
196:$44B8	story_and_event_dialogue	Shizu: No, it's that Princess.<page><br>Princess Ateka<br>must be behind this.<page><box>Shizu: I heard something once.<page><box>Shizu: The Lord's sacred<br>blood has been passed<br>down for generations.<page><box>Shizu: Sometimes someone<br>with a mysterious power<br>was born into the bloodline.<page><box>Shizu: Long ago, one of<br>them apparently used<br>that power for evil.<page><box>Shizu: They used their strange<br>power to summon darkness.<page><box>Shizu: They turned the castle<br>into a den of monsters.<page><box>Shizu: So I'm sure that's<br>what's happening now.<page><box><delay:1E>Nuwanko: What are you saying?<page><box>Nuwanko: If we do something<br>about Princess Ateka, Ilpa<br>will return to normal?<page><box>
196:$45F2	story_and_event_dialogue	Amokachi: You say 'do<br>something,' but what exactly?<page><box>Amokachi: Are we going<br>to the Magic Castle?<page><box>Amokachi: Count me out.<br>That place is dangerous.<page><box>
196:$463E	story_and_event_dialogue	Mekerere: Me too...<page> No thanks.<page><box><delay:1E>Nuwanko: What do we do...?<page><box><delay:1E>Rai: ...<page><box>
196:$468A	story_and_event_dialogue	Oryu: Everything is...
196:$4697	story_and_event_dialogue	Oryu: Everything<br>is about to begin...<page><box>
196:$46AB	story_and_event_dialogue	Oryu: If this continues,<br>something even<br>worse will happen...<page><box>
196:$46D2	story_and_event_dialogue	Oryu: You heard the<br>townspeople, didn't you?<page><box>Oryu: They think Princess<br>Ateka is the cause...<page><box>Oryu: They said the town<br>will return to normal if<br>someone deals with her...<page><box>Oryu: I don't think<br>they're wrong.<page><box>
196:$4742	story_and_event_dialogue	Oryu: Princess Ateka is<br>the key to everything...<page><box>
196:$4761	story_and_event_dialogue	Oryu: Time is running out.<page><br>I can't explain<br>everything right now...<page><box>Oryu: <name>...<page><box>Oryu: Please.<page><br>Will you help me?<page><box>Oryu: I want to<br>rescue the Princess...<page><box>Oryu: To save that girl<br>from the Magic Castle.<page><box>
196:$47D6	story_and_event_dialogue	Oryu: It's true the Lord<br>and Princess Ateka<br>caused all of this.<page><box>Oryu: Even the Evil God<br>Statue is there because<br>she gave it to the Lord...<page><box>
196:$482E	story_and_event_dialogue	Oryu: But please.<page><br>Believe in her...<page><box>
196:$4851	story_and_event_dialogue	Oryu: Well...<page><br>I have to go...<page><box>
196:$486B	story_and_event_dialogue	Lord: On the night of the<br>next full moon, we will<br>finally perform the ritual.<page><box>Lord: It will take place<br>in the Castle Keep!<page><box>Lord: Make certain no one<br>interferes during the ritual!<page><box>
196:$48E4	story_and_event_dialogue	Lord: Heh heh... The<br>time has finally come.<page><box>Lord: The time of<br>resurrection is upon us...<page><box>Lord: Princess.<page><br>You understand your role<br>in the ritual, do you not?<page><box><delay:1E>Ateka: ...<page><box>Lord: Heh heh... I know you are<br>waiting for that moment too...<page><box>Lord: But will<br>your plan succeed?<page><box><delay:1E>Ateka: ...<page><box>Lord: Heh heh... My life is<br>also at stake in this ritual.<br>Do your part well.<page><box>
196:$49D7	story_and_event_dialogue	Lord: Ha ha ha ha ha ha!!<page>
196:$4A00	story_and_event_dialogue	Pekeji: Brooo!!
196:$4A10	story_and_event_dialogue	Pekeji: Pant, pant, pant...<page><br>Going alone without telling<br>me? That's cold, Bro...<page><box>
196:$4A40	story_and_event_dialogue	Pekeji: I'm coming too, Bro.<page><br>My injuries are<br>all better now.<page><box>Pekeji: Besides, I<br>can't forgive them!<page><box>Pekeji: Not after what<br>they did to Koppa!<page><box>Pekeji: That's why I'm coming!<page><box>
196:$4AA0	story_and_event_dialogue	Pekeji: Come on! Let's quit<br>wasting time and go, Bro!<page><box>
196:$4AC7	story_and_event_dialogue	Pekeji: Listen, Bro.<page><box>Pekeji: I don't think we<br>should stay together here.<page><box>
196:$4AF9	story_and_event_dialogue	Pekeji: I'll act as the decoy.<page><br>When you see an<br>opening, go on ahead.<page><box>
196:$4B29	story_and_event_dialogue	Pekeji: Don't worry.<br>I'll be fine!<page><box>Pekeji: I may not look it, but<br>I'm built tough! See you later!<page><box>Pekeji: The monsters in this<br>castle will be a piece of cake.<page><box>
196:$4B91	story_and_event_dialogue	Pekeji: Gwah!<page><box><delay:1E>Pekeji: That was nothing!<page><box>
196:$4BB1	story_and_event_dialogue	Pekeji: Eek!<page><box>
196:$4BBD	story_and_event_dialogue	Pekeji: Aaaah!<delay:05><page><box>
196:$4BCB	story_and_event_dialogue	Pekeji: Stop!!<page><box>
196:$4BD8	story_and_event_dialogue	Pekeji: H-Help...<page><box>
196:$4BFF	story_and_event_dialogue	Rookie Guard: Good.<br>Nothing has changed.<page><box>
196:$4C14	story_and_event_dialogue	Rookie Guard: Still,<br>doesn't this castle have<br>too many secret passages?<page><box>Rookie Guard: It's enough<br>to get anyone lost.<page><box>
196:$4C58	story_and_event_dialogue	Rookie Guard:<br>Quit complaining.<br>Let's keep moving.<page><box>
196:$4C76	story_and_event_dialogue	Ateka: Once the ritual begins,<br>I think I will lose my memory.<page><box>Ateka: So...<page><box>Oryu: It will be all right.<page><box>Oryu: I promise to save<br>both you and your mother...<page><box>Oryu: Besides...<page><box>Oryu: <name> will<br>surely come too...<page><box>Ateka: <name>...?<page><br>He will come...?<page><box>Oryu: Yes. He may not look<br>it, but you can rely on him.<page><box>Oryu: When it matters most, he<br>has incredible determination.<page><box>Ateka: Oryu...<page><box>Oryu: Yes?<page><box>Ateka: If <name><br>is ever in danger...<page><br>Please give him this...<page><box>
196:$4D99	story_and_event_dialogue	Oryu: This is...<page><br>A Jewel?<page><box>Ateka: It is a talisman passed<br>down through our family.<page><box>Oryu: You want me to give this<br>to <name>. Understood.<page><box>
196:$4DF6	story_and_event_dialogue	Ateka: Ah... Someone is coming!<page><box>
196:$4E0B	story_and_event_dialogue	Ateka: Oryu, hurry!<page><box>Oryu: It's all right.<br>There's no need to panic.<page><box>
196:$4E35	story_and_event_dialogue	Oryu: Remember.<page><box>Oryu: You are never alone.<page><box>Oryu: Don't give up.<br>We'll get through this.<page><box>Oryu: See you soon.<page><box>
196:$4E6D	story_and_event_dialogue	Rookie Guard:<br>Forgive us, Princess.<page><box>Rookie Guard: The Lord<br>ordered us to inspect<br>this room as well...<page><box>
196:$4EA6	story_and_event_dialogue	Rookie Guard: ...<br>Nothing seems out of place.<page><box>
196:$4EC2	story_and_event_dialogue	Rookie Guard: Let's go...<page><box>
196:$4EF1	story_and_event_dialogue	Lord: Heh heh...<br>The time has finally come.<br>The night of the full moon.<page><box>Lord: How long I have<br>waited for this ritual...<page><box>Ateka: ...<page><box>
196:$4F45	story_and_event_dialogue	Lord: With this, your role<br>and your mother's will end.<page><box>Lord: Princess...<page><br>You understand, do you not?<page><box>
196:$4F7D	story_and_event_dialogue	Lord: Heh heh...<page><br>What this full-moon<br>ritual will summon...<page><box>Lord: Will it be your<br>light, or my darkness...?<page><box>Lord: Once the ritual<br>ends, everything will<br>finally be decided...<page><box>Lord: But before that...<page><box>Lord: I must dispose<br>of one little rat!<page><box>
196:$500B	story_and_event_dialogue	Lord: You mean to interfere<br>again? Heh heh heh.<page><box>
196:$502B	story_and_event_dialogue	Lord: What's wrong?<page><box>Lord: Did you not<br>come to defeat me?<page><box>
196:$5050	story_and_event_dialogue	Lord: Will you not use your<br>favorite blinding trick?<page><box>Lord: I cannot promise<br>it will work again.<page><box>
196:$5085	story_and_event_dialogue	Oryu: Ah...<page><box>
196:$5092	story_and_event_dialogue	Lord: I commend you for<br>making it all the way<br>to the Castle Keep...<page><box>Lord: Heh heh... You planned<br>to wait for an opening and<br>sever the flow of darkness...<page><box>Lord: How unfortunate...<page><br>This is the end!!<page><box>
196:$5113	story_and_event_dialogue	Lord: Well, well...<page><br>Welcome to the Castle Keep.<page><box>Lord: You truly are a<br>glutton for punishment.<page><box>Lord: Coming back<br>after what happened<br>before... Heh heh heh...<page><box>
196:$5175	story_and_event_dialogue	Lord: I will burn you<br>away so thoroughly<br>that you never return.<page><box>Lord: Just like your partner!!
196:$51AC	story_and_event_dialogue	Oryu: <name>! Catch!!<page><box>
196:$51BD	story_and_event_dialogue	Lord: What...?<page><box>
196:$51CC	story_and_event_dialogue	Lord: That Jewel you possess...<page><box>
196:$51F3	story_and_event_dialogue	Lord: So that is your plan...<br>What an insolent trick.<page><box>
196:$5213	story_and_event_dialogue	Lord: Do not think that was<br>the full extent of my power.<page><br>Here I come!!<page><box>
196:$5241	story_and_event_dialogue	Lord: I will permit<br>no interference.<page><br>No matter who it is.<page><box>
196:$5265	story_and_event_dialogue	Lord: This time I will end<br>your life! Prepare yourself!!<page><box>
196:$529C	story_and_event_dialogue	Lord: What? This is...<page><box>
196:$52AE	story_and_event_dialogue	Lord: The ritual...<page><br>The ritual is complete!!<page><box>Lord: And this<br>flow of darkness...<page><box>Lord: Ha!<page><box>Lord: Ha ha ha ha ha!!<page><box>Lord: Princess! What a pity!<br>I have won!!<page><box>
196:$531D	story_and_event_dialogue	Lord: The time for battle<br>has already passed.<page><br>Your life has been spared!!<page><box>
196:$5348	story_and_event_dialogue	Oryu: Aaaaaah!!
196:$5358	story_and_event_dialogue	???: Hyah ha ha ha ha!!
196:$536A	story_and_event_dialogue	Oryu: The Magic<br>Castle is collapsing!!<page><box>
196:$5380	story_and_event_dialogue	Oryu: <name>,<br>can you stand?<page><br>We have to escape quickly...<page><box>
196:$539F	story_and_event_dialogue	Oryu: Ah! Look out!!<page><box>
196:$53B3	story_and_event_dialogue	Pekeji: Thank goodness!<br>I made it in time, Bro.<page><box>Pekeji: Come on! Let's go!<page><box>
196:$53D6	story_and_event_dialogue	Nuwanko: Th-The<br>Magic Castle...<page><box>Mekerere: It's collapsing...<page><box>
196:$5422	story_and_event_dialogue	Curas: Heh heh...<br>At last, I have found it.<br>Jahannam's Gate.<page><box>Curas: The time of<br>resurrection draws near.<br>Heh heh heh...<page><box>
196:$546E	story_and_event_dialogue	Lord: Ugh...<page><box>Oryu: Such terrible heat...<page><box>
196:$548D	story_and_event_dialogue	Oryu: Is this also an<br>effect of separating her<br>from that monster Curas?<page><box>
196:$54B7	story_and_event_dialogue	Ateka: Probably...<page><br>Unless we defeat<br>Curas, Mother will...<page><box>
196:$54E1	story_and_event_dialogue	Sachi: She won't recover?<page><box>
196:$54F2	story_and_event_dialogue	Sachi: She looks like<br>she's in terrible pain.<page><box>Ateka: Mother...<page><box>
196:$5513	story_and_event_dialogue	Pekeji: Pant, pant...<br>I brought Obaba!<page><box>
196:$5534	story_and_event_dialogue	Obaba: Ow, ow...<br>Don't you know how to<br>handle someone gently?!<page><box>
196:$5566	story_and_event_dialogue	Pekeji: Ow!<page><box>
196:$5572	story_and_event_dialogue	Obaba: So...<br>Who is suffering<br>from this illness?<page><box>
196:$558F	story_and_event_dialogue	Obaba: Hmm... She is<br>certainly cursed.<page><box>Obaba: A monster possessed<br>her for far too long.<page><box>Obaba: I do not know<br>how long my purification<br>can hold it back...<page><box>
196:$5605	story_and_event_dialogue	Obaba: Then let us begin.<page><box>Obaba: Light of<br>Heaven and Earth.<page><box>Obaba: Drive away<br>this evil darkness...<page><box>
196:$564E	story_and_event_dialogue	Oro: Princess.<page><box>Oro: I hate to ask at a<br>time like this, with the<br>Lord in this condition...<page><box>
196:$5677	story_and_event_dialogue	Oro: Everyone in town wants<br>to ask you about the Magic<br>Castle and the desert...<page><box>Ateka: I understand...<page><br>I will tell them everything...<page><box>
196:$56CB	story_and_event_dialogue	Oryu: Ateka...<page><box>
196:$56D9	story_and_event_dialogue	Ateka: It will be<br>all right, Oryu.<page><box>
196:$56EF	story_and_event_dialogue	Ateka: I will<br>explain everything...<page><br>Please bring everyone here...<page><box>Oro: All right.<br>I'll gather them.<page><box>
196:$5726	story_and_event_dialogue	Ateka: Oryu...<page><box>
196:$5736	story_and_event_dialogue	Oryu: Yes.<page><box>Oryu: This is no time<br>to hang your head.<page><box>Oryu: It'll be all right.<page><box>Oryu: If you tell them<br>the truth, I'm sure<br>everyone will understand.<page><box>
196:$5789	story_and_event_dialogue	Oryu: <name>...<page><br>I'll be waiting on the hill<br>overlooking the Magic Castle...<page><box>
196:$5820	story_and_event_dialogue	Oryu: Has she already<br>started speaking in<br>front of everyone...?<page><box>Oryu: I'm sure she<br>would rather run away...<page><box>
196:$5869	story_and_event_dialogue	Oryu: Tell me, <name>.<page><box>Oryu: What do you think<br>was happening inside<br>that Magic Castle?<page><box>
196:$5894	story_and_event_dialogue	Oryu: Why were the monsters<br>after the Evil God Statue...?<page><box>Oryu: Why was Princess Ateka<br>obeying the monsters...?<page><box>Oryu: And why did I<br>come to this town...?<page><box>Oryu: I'll explain why.<page><br>First...<page><box>
196:$5920	story_and_event_dialogue	Ateka: The monster<br>Curas had one goal.<page><box>Ateka: To resurrect<br>the Evil God sleeping<br>beneath this region.<page><box>Ateka: The Evil God<br>was sealed away by<br>a certain object.<page><box>Ateka: The Evil God Statue.<page><box>
196:$5988	story_and_event_dialogue	Ateka: But recently, the<br>seal had begun to weaken...<page><box>Ateka: That was turning the<br>surrounding land into desert.<page><box>
196:$59D2	story_and_event_dialogue	Oryu: That also drew the<br>monsters to the castle...<page><box>Oryu: Then Pekeji took the<br>Evil God Statue, making the<br>desert spread even faster...<page><box>
196:$5A35	story_and_event_dialogue	Ateka: But that alone was<br>not enough for Curas to<br>resurrect the Evil God.<page><box>
196:$5A68	story_and_event_dialogue	Ateka: Curas did not know<br>where the Evil God slept...<page><box>
196:$5A8F	story_and_event_dialogue	Oryu: The Evil God's<br>resting place...<page><box>Oryu: To discover it...<page><box>Oryu: Curas needed Princess<br>Ateka's power as a priestess.<page><box>Oryu: The full-moon<br>ritual was his way of<br>finding the Evil God.<page><box>Oryu: But the ritual<br>was also a tremendous<br>gamble for Curas...<page><box>
196:$5B2A	story_and_event_dialogue	Ateka: Curas first<br>approached me.<page><box>Ateka: And then...<page><box>Ateka: When Mother discovered<br>this, she tried to save me...<page><box>Ateka: But she was<br>defeated in the battle...<page><box>Ateka: And Curas<br>possessed her instead...<page><box>
196:$5BC3	story_and_event_dialogue	Oryu: My mission...<page><br>Was to stop the Evil<br>God's resurrection.<page><box>Oryu: I came to this<br>town under those orders...<page><box>
196:$5C17	story_and_event_dialogue	Oryu: I disguised myself<br>as an attendant and<br>infiltrated the Magic Castle.<page><box>Oryu: There, I<br>gathered information.<page><box>Oryu: The more I learned,<br>the more I wanted to<br>save them both too.<page><box>
196:$5C81	story_and_event_dialogue	Oryu: The full-moon ritual<br>held both darkness and light.<page><box>Oryu: If we kept it from<br>falling into darkness, we<br>could destroy Curas instead.<page><box>
196:$5CD7	story_and_event_dialogue	Oryu: Once we learned that...<page><box>Oryu: We placed our<br>final hope on it...<page><box>Oryu: So we performed<br>the ritual...<page><box>
